#! FIELDS energy vol b1.bias der_energy der_vol
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_vol 6.5
#! SET max_vol 8.25
#! SET nbins_vol  201
#! SET periodic_vol false
 -14848.750000000    7.698750000  -52.233012994   -0.199351927  -44.102675512
 -14835.000000000    7.698750000  -49.504731542   -0.197666224  -44.259817355
 -14821.250000000    7.698750000  -46.792850279   -0.196928748  -44.445189584
 -14807.500000000    7.698750000  -44.085820382   -0.196927569  -44.636643704
 -14793.750000000    7.698750000  -41.374819028   -0.197477704  -44.815272316
 -14780.000000000    7.698750000  -38.653395134   -0.198418777  -44.965148015
 -14766.250000000    7.698750000  -35.917146358   -0.199612811  -45.073075123
 -14752.500000000    7.698750000  -33.163425429   -0.200942165  -45.128353927
 -14738.750000000    7.698750000  -30.391073951   -0.202307606  -45.122557079
 -14725.000000000    7.698750000  -27.600181921   -0.203626492  -45.049317834
 -14711.250000000    7.698750000  -24.791871260   -0.204831094  -44.904129792
 -14697.500000000    7.698750000  -21.968101746   -0.205867020  -44.684157809
 -14683.750000000    7.698750000  -19.131497793   -0.206691752  -44.388059745
 -14670.000000000    7.698750000  -16.285194616   -0.207273292  -44.015818728
 -14656.250000000    7.698750000  -13.432702355   -0.207588902  -43.568585592
 -14642.500000000    7.698750000  -10.577786838   -0.207623942  -43.048531169
 -14628.750000000    7.698750000   -7.724365693   -0.207370802  -42.458708117
 -14615.000000000    7.698750000   -4.876418604   -0.206827909  -41.802921935
 -14601.250000000    7.698750000   -2.037910560   -0.205998827  -41.085610885
 -14587.500000000    7.698750000    0.787273003   -0.204891433  -40.311734453
 -14573.750000000    7.698750000    3.595380191   -0.203517155  -39.486670084
 -14560.000000000    7.698750000    6.382836757   -0.201890295  -38.616117829
 -14546.250000000    7.698750000    9.146281253   -0.200027406  -37.706012638
 -14532.500000000    7.698750000   11.882592082   -0.197946735  -36.762443961
 -14518.750000000    7.698750000   14.588907303   -0.195667724  -35.791582369
 -14505.000000000    7.698750000   17.262637928   -0.193210564  -34.799612894
 -14491.250000000    7.698750000   19.901475472   -0.190595802  -33.792674787
 -14477.500000000    7.698750000   22.503394406   -0.187843995  -32.776807412
 -14463.750000000    7.698750000   25.066650176   -0.184975408  -31.757901982
 -14450.000000000    7.698750000   27.589773361   -0.182009756  -30.741658853
 -14436.250000000    7.698750000   30.071560544   -0.178965981  -29.733550110
 -14422.500000000    7.698750000   32.511062393   -0.175862071  -28.738787151
 -14408.750000000    7.698750000   34.907569440   -0.172714906  -27.762293026
 -14395.000000000    7.698750000   37.260595997   -0.169540138  -26.808679243
 -14381.250000000    7.698750000   39.569862611   -0.166352098  -25.882226802
 -14367.500000000    7.698750000   41.835277429   -0.163163734  -24.986871193
 -14353.750000000    7.698750000   44.056916826   -0.159986563  -24.126191112
 -14340.000000000    7.698750000   46.235005589   -0.156830653  -23.303400657
 -14326.250000000    7.698750000   48.369896946   -0.153704620  -22.521344766
 -14312.500000000    7.698750000   50.462052692   -0.150615643  -21.782497659
 -14298.750000000    7.698750000   52.512023638   -0.147569497  -21.088964075
 -14285.000000000    7.698750000   54.520430584   -0.144570595  -20.442483064
 -14271.250000000    7.698750000   56.487945980   -0.141622048  -19.844434143
 -14257.500000000    7.698750000   58.415276456   -0.138725729  -19.295845592
 -14243.750000000    7.698750000   60.303146319   -0.135882349  -18.797404691
 -14230.000000000    7.698750000   62.152282153   -0.133091542  -18.349469722
 -14216.250000000    7.698750000   63.963398605   -0.130351953  -17.952083517
 -14202.500000000    7.698750000   65.737185425   -0.127661333  -17.604988398
 -14188.750000000    7.698750000   67.474295826   -0.125016632  -17.307642316
 -14175.000000000    7.698750000   69.175336199   -0.122414106  -17.059236027
 -14161.250000000    7.698750000   70.840857207   -0.119849411  -16.858711141
 -14147.500000000    7.698750000   72.471346272   -0.117317708  -16.704778886
 -14133.750000000    7.698750000   74.067221450   -0.114813764  -16.595939443
 -14120.000000000    7.698750000   75.628826684   -0.112332048  -16.530501695
 -14106.250000000    7.698750000   77.156428408   -0.109866832  -16.506603276
 -14092.500000000    7.698750000   78.650213462   -0.107412284  -16.522230763
 -14078.750000000    7.698750000   80.110288285   -0.104962555  -16.575239911
 -14065.000000000    7.698750000   81.536679319   -0.102511871  -16.663375801
 -14051.250000000    7.698750000   82.929334579   -0.100054613  -16.784292791
 -14037.500000000    7.698750000   84.288126305   -0.097585391  -16.935574169
 -14023.750000000    7.698750000   85.612854639   -0.095099119  -17.114751416
 -14010.000000000    7.698750000   86.903252238   -0.092591077  -17.319322972
 -13996.250000000    7.698750000   88.158989747   -0.090056975  -17.546772441
 -13982.500000000    7.698750000   89.379682041   -0.087492999  -17.794586136
 -13968.750000000    7.698750000   90.564895152   -0.084895865  -18.060269911
 -13955.000000000    7.698750000   91.714153785   -0.082262852  -18.341365203
 -13941.250000000    7.698750000   92.826949335   -0.079591841  -18.635464222
 -13927.500000000    7.698750000   93.902748306   -0.076881336  -18.940224252
 -13913.750000000    7.698750000   94.941001042   -0.074130483  -19.253380997
 -13900.000000000    7.698750000   95.941150674   -0.071339088  -19.572760943
 -13886.250000000    7.698750000   96.902642191   -0.068507618  -19.896292693
 -13872.500000000    7.698750000   97.824931542   -0.065637198  -20.222017259
 -13858.750000000    7.698750000   98.707494681   -0.062729610  -20.548097266
 -13845.000000000    7.698750000   99.549836459   -0.059787274  -20.872825076
 -13831.250000000    7.698750000  100.351499294   -0.056813230  -21.194629794
 -13817.500000000    7.698750000  101.112071520   -0.053811112  -21.512083172
 -13803.750000000    7.698750000  101.831195344   -0.050785116  -21.823904387
 -13790.000000000    7.698750000  102.508574342   -0.047739966  -22.128963724
 -13776.250000000    7.698750000  103.143980414   -0.044680869  -22.426285141
 -13762.500000000    7.698750000  103.737260134   -0.041613471  -22.715047758
 -13748.750000000    7.698750000  104.288340442   -0.038543808  -22.994586269
 -13735.000000000    7.698750000  104.797233615   -0.035478247  -23.264390307
 -13721.250000000    7.698750000  105.264041465   -0.032423434  -23.524102797
 -13707.500000000    7.698750000  105.688958735   -0.029386230  -23.773517312
 -13693.750000000    7.698750000  106.072275629   -0.026373649  -24.012574480
 -13680.000000000    7.698750000  106.414379469   -0.023392791  -24.241357483
 -13666.250000000    7.698750000  106.715755435   -0.020450779  -24.460086681
 -13652.500000000    7.698750000  106.976986379   -0.017554687  -24.669113418
 -13638.750000000    7.698750000  107.198751692   -0.014711470  -24.868913061
 -13625.000000000    7.698750000  107.381825218   -0.011927900  -25.060077312
 -13611.250000000    7.698750000  107.527072228   -0.009210492  -25.243305870
 -13597.500000000    7.698750000  107.635445433   -0.006565439  -25.419397488
 -13583.750000000    7.698750000  107.707980077   -0.003998541  -25.589240491
 -13570.000000000    7.698750000  107.745788115   -0.001515145  -25.753802824
 -13556.250000000    7.698750000  107.750051500    0.000879923  -25.914121687
 -13542.500000000    7.698750000  107.722014617    0.003182419  -26.071292839
 -13528.750000000    7.698750000  107.662975908    0.005388734  -26.226459627
 -13515.000000000    7.698750000  107.574278721    0.007495954  -26.380801823
 -13501.250000000    7.698750000  107.457301436    0.009501905  -26.535524333
 -13487.500000000    7.698750000  107.313446940    0.011405204  -26.691845861
 -13473.750000000    7.698750000  107.144131491    0.013205295  -26.850987592
 -13460.000000000    7.698750000  106.950773063    0.014902490  -27.014161977
 -13446.250000000    7.698750000  106.734779222    0.016497996  -27.182561691
 -13432.500000000    7.698750000  106.497534636    0.017993940  -27.357348839
 -13418.750000000    7.698750000  106.240388278    0.019393389  -27.539644483
 -13405.000000000    7.698750000  105.964640430    0.020700361  -27.730518567
 -13391.250000000    7.698750000  105.671529570    0.021919827  -27.930980306
 -13377.500000000    7.698750000  105.362219238    0.023057714  -28.141969120
 -13363.750000000    7.698750000  105.037784982    0.024120893  -28.364346167
 -13350.000000000    7.698750000  104.699201484    0.025117162  -28.598886562
 -13336.250000000    7.698750000  104.347329972    0.026055219  -28.846272320
 -13322.500000000    7.698750000  103.982906019    0.026944637  -29.107086121
 -13308.750000000    7.698750000  103.606527848    0.027795815  -29.381805916
 -13295.000000000    7.698750000  103.218645238    0.028619936  -29.670800463
 -13281.250000000    7.698750000  102.819549144    0.029428909  -29.974325828
 -13267.500000000    7.698750000  102.409362147    0.030235305  -30.292522901
 -13253.750000000    7.698750000  101.988029834    0.031052284  -30.625415974
 -13240.000000000    7.698750000  101.555313214    0.031893521  -30.972912415
 -13226.250000000    7.698750000  101.110782278    0.032773110  -31.334803485
 -13212.500000000    7.698750000  100.653810809    0.033705480  -31.710766300
 -13198.750000000    7.698750000  100.183572527    0.034705285  -32.100366993
 -13185.000000000    7.698750000   99.699038677    0.035787302  -32.503065060
 -13171.250000000    7.698750000   99.198977141    0.036966315  -32.918218929
 -13157.500000000    7.698750000   98.681953166    0.038256995  -33.345092727
 -13143.750000000    7.698750000   98.146331768    0.039673774  -33.782864257
 -13130.000000000    7.698750000   97.590281908    0.041230714  -34.230634173
 -13116.250000000    7.698750000   97.011782476    0.042941377  -34.687436313
 -13102.500000000    7.698750000   96.408630155    0.044818681  -35.152249182
 -13088.750000000    7.698750000   95.778449200    0.046874765  -35.624008530
 -13075.000000000    7.698750000   95.118703161    0.049120841  -36.101620983
 -13061.250000000    7.698750000   94.426708582    0.051567056  -36.583978663
 -13047.500000000    7.698750000   93.699650668    0.054222343  -37.069974731
 -13033.750000000    7.698750000   92.934600934    0.057094282  -37.558519773
 -13020.000000000    7.698750000   92.128536795    0.060188957  -38.048558930
 -13006.250000000    7.698750000   91.278363082    0.063510819  -38.539089671
 -12992.500000000    7.698750000   90.380935403    0.067062554  -39.029180101
 -12978.750000000    7.698750000   89.433085318    0.070844955  -39.517987658
 -12965.000000000    7.698750000   88.431647193    0.074856801  -40.004778066
 -12951.250000000    7.698750000   87.373486662    0.079094747  -40.488944392
 -12937.500000000    7.698750000   86.255530539    0.083553223  -40.970026020
 -12923.750000000    7.698750000   85.074798043    0.088224345  -41.447727373
 -12910.000000000    7.698750000   83.828433147    0.093097839  -41.921936170
 -12896.250000000    7.698750000   82.513737853    0.098160985  -42.392741007
 -12882.500000000    7.698750000   81.128206172    0.103398569  -42.860448021
 -12868.750000000    7.698750000   79.669558534    0.108792869  -43.325596397
 -12855.000000000    7.698750000   78.135776363    0.114323647  -43.788972439
 -12841.250000000    7.698750000   76.525136486    0.119968179  -44.251621926
 -12827.500000000    7.698750000   74.836245045    0.125701300  -44.714860446
 -12813.750000000    7.698750000   73.068070506    0.131495487  -45.180281380
 -12800.000000000    7.698750000   71.219975391    0.137320969  -45.649761200
 -12786.250000000    7.698750000   69.291746234    0.143145869  -46.125461712
 -12772.500000000    7.698750000   67.283621320    0.148936388  -46.609828858
 -12758.750000000    7.698750000   65.196315646    0.154657025  -47.105587677
 -12745.000000000    7.698750000   63.031042562    0.160270841  -47.615732989
 -12731.250000000    7.698750000   60.789531461    0.165739770  -48.143515361
 -12717.500000000    7.698750000   58.474040888    0.171024976  -48.692421866
 -12703.750000000    7.698750000   56.087366363    0.176087261  -49.266151158
 -12690.000000000    7.698750000   53.632842161    0.180887541  -49.868582324
 -12676.250000000    7.698750000   51.114336285    0.185387361  -50.503736970
 -12662.500000000    7.698750000   48.536237763    0.189549492  -51.175733974
 -12648.750000000    7.698750000   45.903435400    0.193338586  -51.888736300
 -12635.000000000    7.698750000   43.221287014    0.196721897  -52.646889257
 -12621.250000000    7.698750000   40.495578177    0.199670091  -53.454249534
 -12607.500000000    7.698750000   37.732469390    0.202158122  -54.314704345
 -12593.750000000    7.698750000   34.938430581    0.204166197  -55.231879969
 -12580.000000000    7.698750000   32.120161735    0.205680827  -56.209038938
 -12566.250000000    7.698750000   29.284498443    0.206695977  -57.248965115
 -12552.500000000    7.698750000   26.438301036    0.207214298  -58.353835851
 -12538.750000000    7.698750000   23.588325961    0.207248482  -59.525080401
 -12525.000000000    7.698750000   20.741077935    0.206822704  -60.763223717
 -12511.250000000    7.698750000   17.902641392    0.205974190  -62.067714743
 -12497.500000000    7.698750000   15.078489636    0.204754897  -63.436738262
 -12483.750000000    7.698750000   12.273270034    0.203233315  -64.867009338
 -12470.000000000    7.698750000    9.490563540    0.201496402  -66.353549362
 -12456.250000000    7.698750000    6.732616732    0.199651647  -67.889442651
 -12442.500000000    7.698750000    4.000044470    0.197829281  -69.465572537
 -12428.750000000    7.698750000    1.291501218    0.196184626  -71.070335837
 -12415.000000000    7.698750000   -1.396681033    0.194900605  -72.689334560
 -12401.250000000    7.698750000   -4.070890376    0.194190403  -74.305043654
 -12387.500000000    7.698750000   -6.740670366    0.194300295  -75.896453589
 -12373.750000000    7.698750000   -9.419195477    0.195512655  -77.438686491
 -12360.000000000    7.698750000  -12.123789055    0.198149128  -78.902584535
 -12346.250000000    7.698750000  -14.876486274    0.202574001  -80.254269244
 -12332.500000000    7.698750000  -17.704644699    0.209197763  -81.454670314
 -12318.750000000    7.698750000  -20.641605154    0.218480862  -82.459022517
 -12305.000000000    7.698750000  -23.727405715    0.230937674  -83.216329222
 -12291.250000000    7.698750000  -27.009551720    0.247140686  -83.668791012
 -12277.500000000    7.698750000  -30.543844831    0.267724901  -83.751197814
 -12263.750000000    7.698750000  -34.395274260    0.293392481  -83.390282956
 -12250.000000000    7.698750000  -38.638973411    0.324917617  -82.504037468

 -15000.000000000    7.707500000  -90.233580847   -0.374347026  -54.978320193
 -14986.250000000    7.707500000  -85.342606671   -0.338102863  -52.075723209
 -14972.500000000    7.707500000  -80.909002351   -0.307697291  -49.757089313
 -14958.750000000    7.707500000  -76.857416259   -0.282424370  -47.942975870
 -14945.000000000    7.707500000  -73.121759822   -0.261641944  -46.560932291
 -14931.250000000    7.707500000  -69.644360594   -0.244767298  -45.545086841
 -14917.500000000    7.707500000  -66.375173601   -0.231273026  -44.835748994
 -14903.750000000    7.707500000  -63.271048002   -0.220683116  -44.379027090
 -14890.000000000    7.707500000  -60.295046220   -0.212569230  -44.126461001
 -14876.250000000    7.707500000  -57.415812783   -0.206547192  -44.034669537
 -14862.500000000    7.707500000  -54.606990231   -0.202273656  -44.065012310
 -14848.750000000    7.707500000  -51.846679543   -0.199442958  -44.183265759
 -14835.000000000    7.707500000  -49.116942619   -0.197784146  -44.359313059
 -14821.250000000    7.707500000  -46.403344461   -0.197058177  -44.566847610
 -14807.500000000    7.707500000  -43.694532787   -0.197055273  -44.783089811
 -14793.750000000    7.707500000  -40.981852886   -0.197592435  -44.988516826
 -14780.000000000    7.707500000  -38.258995636   -0.198511108  -45.166605030
 -14766.250000000    7.707500000  -35.521676660   -0.199674984  -45.303584844
 -14752.500000000    7.707500000  -32.767344703   -0.200967949  -45.388207637
 -14738.750000000    7.707500000  -29.994917388   -0.202292153  -45.411524412
 -14725.000000000    7.707500000  -27.204542576   -0.203566212  -45.366675944
 -14711.250000000    7.707500000  -24.397383641   -0.204723528  -45.248694077
 -14697.500000000    7.707500000  -21.575427052   -0.205710725  -45.054313873
 -14683.750000000    7.707500000  -18.741310709   -0.206486192  -44.781796293
 -14670.000000000    7.707500000  -15.898171571   -0.207018733  -44.430761109
 -14656.250000000    7.707500000  -13.049511156   -0.207286316  -44.002029742
 -14642.500000000    7.707500000  -10.199077598   -0.207274917  -43.497477711
 -14628.750000000    7.707500000   -7.350762967   -0.206977454  -42.919896394
 -14615.000000000    7.707500000   -4.508514654   -0.206392805  -42.272863792
 -14601.250000000    7.707500000   -1.676259672   -0.205524913  -41.560623990
 -14587.500000000    7.707500000    1.142159221   -0.204381960  -40.787975024
 -14573.750000000    7.707500000    3.943036608   -0.202975621  -39.960164840
 -14560.000000000    7.707500000    6.722847676   -0.201320384  -39.082795056
 -14546.250000000    7.707500000    9.478282597   -0.199432933  -38.161732235
 -14532.500000000    7.707500000   12.206272876   -0.197331601  -37.203026363
 -14518.750000000    7.707500000   14.904010502   -0.195035866  -36.212836261
 -14505.000000000    7.707500000   17.568960661   -0.192565917  -35.197361623
 -14491.250000000    7.707500000   20.198868750   -0.189942263  -34.162781418
 -14477.500000000    7.707500000   22.791762354   -0.187185388  -33.115198362
 -14463.750000000    7.707500000   25.345948831   -0.184315455  -32.060589185
 -14450.000000000    7.707500000   27.860009096   -0.181352052  -31.004760425
 -14436.250000000    7.707500000   30.332788152   -0.178313972  -29.953309482
 -14422.500000000    7.707500000   32.763382884   -0.175219031  -28.911590662
 -14408.750000000    7.707500000   35.151127590   -0.172083923  -27.884685946
 -14395.000000000    7.707500000   37.495577685   -0.168924099  -26.877380251
 -14381.250000000    7.707500000   39.796491981   -0.165753682  -25.894140901
 -14367.500000000    7.707500000   42.053813921   -0.162585395  -24.939101088
 -14353.750000000    7.707500000   44.267652097   -0.159430531  -24.016047065
 -14340.000000000    7.707500000   46.438260358   -0.156298926  -23.128408847
 -14326.250000000    7.707500000   48.566017793   -0.153198961  -22.279254175
 -14312.500000000    7.707500000   50.651408842   -0.150137582  -21.471285533
 -14298.750000000    7.707500000   52.695003745   -0.147120330  -20.706839984
 -14285.000000000    7.707500000   54.697439542   -0.144151389  -19.987891616
 -14271.250000000    7.707500000   56.659401785   -0.141233644  -19.316056395
 -14257.500000000    7.707500000   58.581607131   -0.138368745  -18.692599203
 -14243.750000000    7.707500000   60.464786930   -0.135557191  -18.118442887
 -14230.000000000    7.707500000   62.309671918   -0.132798411  -17.594179106
 -14216.250000000    7.707500000   64.116978121   -0.130090851  -17.120080800
 -14202.500000000    7.707500000   65.887394018   -0.127432073  -16.696116106
 -14188.750000000    7.707500000   67.621569043   -0.124818853  -16.321963532
 -14175.000000000    7.707500000   69.320103442   -0.122247278  -15.997028233
 -14161.250000000    7.707500000   70.983539521   -0.119712850  -15.720459226
 -14147.500000000    7.707500000   72.612354297   -0.117210587  -15.491167384
 -14133.750000000    7.707500000   74.206953536   -0.114735124  -15.307844059
 -14120.000000000    7.707500000   75.767667181   -0.112280813  -15.168980203
 -14106.250000000    7.707500000   77.294746120   -0.109841820  -15.072885830
 -14092.500000000    7.707500000   78.788360285   -0.107412219  -15.017709709
 -14078.750000000    7.707500000   80.248598014   -0.104986083  -15.001459148
 -14065.000000000    7.707500000   81.675466633   -0.102557568  -15.022019764
 -14051.250000000    7.707500000   83.068894195   -0.100121001  -15.077175117
 -14037.500000000    7.707500000   84.428732308   -0.097670949  -15.164626113
 -14023.750000000    7.707500000   85.754759976   -0.095202295  -15.282010062
 -14010.000000000    7.707500000   87.046688379   -0.092710301  -15.426919323
 -13996.250000000    7.707500000   88.304166499   -0.090190668  -15.596919423
 -13982.500000000    7.707500000   89.526787523   -0.087639587  -15.789566588
 -13968.750000000    7.707500000   90.714095912   -0.085053786  -16.002424610
 -13955.000000000    7.707500000   91.865595060   -0.082430570  -16.233080970
 -13941.250000000    7.707500000   92.980755443   -0.079767852  -16.479162177
 -13927.500000000    7.707500000   94.059023165   -0.077064177  -16.738348246
 -13913.750000000    7.707500000   95.099828809   -0.074318744  -17.008386282
 -13900.000000000    7.707500000   96.102596487   -0.071531415  -17.287103116
 -13886.250000000    7.707500000   97.066753021   -0.068702721  -17.572416966
 -13872.500000000    7.707500000   97.991737128   -0.065833862  -17.862348073
 -13858.750000000    7.707500000   98.877008548   -0.062926694  -18.155028314
 -13845.000000000    7.707500000   99.722057018   -0.059983721  -18.448709742
 -13831.250000000    7.707500000  100.526410995   -0.057008067  -18.741772059
 -13817.500000000    7.707500000  101.289646060   -0.054003457  -19.032729003
 -13803.750000000    7.707500000  102.011392928   -0.050974180  -19.320233648
 -13790.000000000    7.707500000  102.691344969   -0.047925054  -19.603082616
 -13776.250000000    7.707500000  103.329265190   -0.044861383  -19.880219205
 -13762.500000000    7.707500000  103.924992603   -0.041788910  -20.150735456
 -13748.750000000    7.707500000  104.478447922   -0.038713766  -20.413873151
 -13735.000000000    7.707500000  104.989638529   -0.035642418  -20.669023794
 -13721.250000000    7.707500000  105.458662668   -0.032581605  -20.915727565
 -13707.500000000    7.707500000  105.885712808   -0.029538283  -21.153671308
 -13693.750000000    7.707500000  106.271078156   -0.026519556  -21.382685563
 -13680.000000000    7.707500000  106.615146268   -0.023532614  -21.602740690
 -13666.250000000    7.707500000  106.918403755   -0.020584663  -21.813942129
 -13652.500000000    7.707500000  107.181436033   -0.017682859  -22.016524827
 -13638.750000000    7.707500000  107.404926144   -0.014834234  -22.210846899
 -13625.000000000    7.707500000  107.589652598   -0.012045630  -22.397382557
 -13611.250000000    7.707500000  107.736486278   -0.009323629  -22.576714373
 -13597.500000000    7.707500000  107.846386379   -0.006674484  -22.749524929
 -13583.750000000    7.707500000  107.920395419   -0.004104051  -22.916587913
 -13570.000000000    7.707500000  107.959633332   -0.001617722  -23.078758727
 -13556.250000000    7.707500000  107.965290667    0.000779633  -23.236964669
 -13542.500000000    7.707500000  107.938620936    0.003083735  -23.392194755
 -13528.750000000    7.707500000  107.880932136    0.005290948  -23.545489257
 -13515.000000000    7.707500000  107.793577505    0.007398336  -23.697929007
 -13501.250000000    7.707500000  107.677945558    0.009403713  -23.850624571
 -13487.500000000    7.707500000  107.535449456    0.011305687  -24.004705328
 -13473.750000000    7.707500000  107.367515778    0.013103703  -24.161308557
 -13460.000000000    7.707500000  107.175572767    0.014798081  -24.321568588
 -13446.250000000    7.707500000  106.961038113    0.016390041  -24.486606097
 -13432.500000000    7.707500000  106.725306364    0.017881731  -24.657517616
 -13418.750000000    7.707500000  106.469736048    0.019276245  -24.835365339
 -13405.000000000    7.707500000  106.195636584    0.020577635  -25.021167278
 -13391.250000000    7.707500000  105.904255085    0.021790911  -25.215887862
 -13377.500000000    7.707500000  105.596763148    0.022922046  -25.420429041
 -13363.750000000    7.707500000  105.274243725    0.023977959  -25.635621952
 -13350.000000000    7.707500000  104.937678183    0.024966503  -25.862219232
 -13336.250000000    7.707500000  104.587933650    0.025896437  -26.100888037
 -13322.500000000    7.707500000  104.225750769    0.026777394  -26.352203816
 -13308.750000000    7.707500000  103.851731945    0.027619840  -26.616644924
 -13295.000000000    7.707500000  103.466330217    0.028435027  -26.894588099
 -13281.250000000    7.707500000  103.069838848    0.029234933  -27.186304891
 -13267.500000000    7.707500000  102.662381751    0.030032200  -27.491959052
 -13253.750000000    7.707500000  102.243904855    0.030840063  -27.811604972
 -13240.000000000    7.707500000  101.814168518    0.031672266  -28.145187162
 -13226.250000000    7.707500000  101.372741097    0.032542976  -28.492540848
 -13212.500000000    7.707500000  100.918993767    0.033466691  -28.853393692
 -13198.750000000    7.707500000  100.452096697    0.034458133  -29.227368656
 -13185.000000000    7.707500000   99.971016676    0.035532143  -29.613988049
 -13171.250000000    7.707500000   99.474516269    0.036703566  -30.012678743
 -13157.500000000    7.707500000   98.961154601    0.037987128  -30.422778573
 -13143.750000000    7.707500000   98.429289835    0.039397312  -30.843543919
 -13130.000000000    7.707500000   97.877083423    0.040948226  -31.274158457
 -13116.250000000    7.707500000   97.302506178    0.042653468  -31.713743050
 -13102.500000000    7.707500000   96.703346238    0.044525988  -32.161366766
 -13088.750000000    7.707500000   96.077218950    0.046577945  -32.616058971
 -13075.000000000    7.707500000   95.421578715    0.048820566  -33.076822462
 -13061.250000000    7.707500000   94.733732807    0.051264000  -33.542647569
 -13047.500000000    7.707500000   94.010857181    0.053917176  -34.012527175
 -13033.750000000    7.707500000   93.250014256    0.056787656  -34.485472561
 -13020.000000000    7.707500000   92.448172657    0.059881496  -34.960529991
 -13006.250000000    7.707500000   91.602228878    0.063203110  -35.436797941
 -12992.500000000    7.707500000   90.709030813    0.066755131  -35.913444849
 -12978.750000000    7.707500000   89.765403078    0.070538291  -36.389727265
 -12965.000000000    7.707500000   88.768174040    0.074551294  -36.865008258
 -12951.250000000    7.707500000   87.714204433    0.078790709  -37.338775928
 -12937.500000000    7.707500000   86.600417446    0.083250868  -37.810661854
 -12923.750000000    7.707500000   85.423830097    0.087923777  -38.280459296
 -12910.000000000    7.707500000   84.181585749    0.092799041  -38.748140947
 -12896.250000000    7.707500000   82.870987532    0.097863808  -39.213876031
 -12882.500000000    7.707500000   81.489532468    0.103102723  -39.678046511
 -12868.750000000    7.707500000   80.034946017    0.108497911  -40.141262153
 -12855.000000000    7.707500000   78.505216767    0.114028976  -40.604374195
 -12841.250000000    7.707500000   76.898630960    0.119673026  -41.068487328
 -12827.500000000    7.707500000   75.213806479    0.125404724  -41.534969687
 -12813.750000000    7.707500000   73.449725941    0.131196371  -42.005460544
 -12800.000000000    7.707500000   71.605768462    0.137018016  -42.481875343
 -12786.250000000    7.707500000   69.681739637    0.142837603  -42.966407732
 -12772.500000000    7.707500000   67.677899268    0.148621156  -43.461528211
 -12758.750000000    7.707500000   65.594986280    0.154333001  -43.969978979
 -12745.000000000    7.707500000   63.434240277    0.159936035  -44.494764571
 -12731.250000000    7.707500000   61.197419116    0.165392034  -45.039137832
 -12717.500000000    7.707500000   58.886811841    0.170662022  -45.606580750
 -12703.750000000    7.707500000   56.505246291    0.175706680  -46.200779672
 -12690.000000000    7.707500000   54.056090611    0.180486820  -46.825594365
 -12676.250000000    7.707500000   51.543247890    0.184963914  -47.485020387
 -12662.500000000    7.707500000   48.971143068    0.189100688  -48.183144204
 -12648.750000000    7.707500000   46.344701216    0.192861786  -48.924090444
 -12635.000000000    7.707500000   43.669316247    0.196214498  -49.711960681
 -12621.250000000    7.707500000   40.950809028    0.199129571  -50.550763084
 -12607.500000000    7.707500000   38.195373854    0.201582097  -51.444332262
 -12593.750000000    7.707500000   35.409512145    0.203552481  -52.396238596
 -12580.000000000    7.707500000   32.599952190    0.205027502  -53.409686323
 -12566.250000000    7.707500000   29.773553684    0.206001467  -54.487399592
 -12552.500000000    7.707500000   26.937195752    0.206477461  -55.631495716
 -12538.750000000    7.707500000   24.097647091    0.206468696  -56.843344771
 -12525.000000000    7.707500000   21.261416760    0.205999976  -58.123414690
 -12511.250000000    7.707500000   18.434584138    0.205109269  -59.471100956
 -12497.500000000    7.707500000   15.622606421    0.203849397  -60.884539958
 -12483.750000000    7.707500000   12.830102042    0.202289855  -62.360405064
 -12470.000000000    7.707500000   10.060608229    0.200518750  -63.893684388
 -12456.250000000    7.707500000    7.316310921    0.198644882  -65.477439244
 -12442.500000000    7.707500000    4.597745131    0.196799968  -67.102542195
 -12428.750000000    7.707500000    1.903463770    0.195141005  -68.757393601
 -12415.000000000    7.707500000   -0.770327111    0.193852790  -70.427615516
 -12401.250000000    7.707500000   -3.430168838    0.193150605  -72.095721752
 -12387.500000000    7.707500000   -6.085788605    0.193283055  -73.740762882
 -12373.750000000    7.707500000   -8.750578280    0.194535097  -75.337944919
 -12360.000000000    7.707500000  -11.442115953    0.197231228  -76.858220369
 -12346.250000000    7.707500000  -14.182732735    0.201738878  -78.267850309
 -12332.500000000    7.707500000  -17.000127429    0.208471986  -79.527936093
 -12318.750000000    7.707500000  -19.928031798    0.217894782  -80.593919265
 -12305.000000000    7.707500000  -23.006929228    0.230525773  -81.415048190
 -12291.250000000    7.707500000  -26.284829738    0.246941954  -81.933809894
 -12277.500000000    7.707500000  -29.818104338    0.267783232  -82.085325526
 -12263.750000000    7.707500000  -33.672381901    0.293757095  -81.796707845
 -12250.000000000    7.707500000  -37.923511787    0.325643509  -80.986379062

 -15000.000000000    7.716250000  -89.751895726   -0.372276109  -55.093643510
 -14986.250000000    7.716250000  -84.886570591   -0.336433775  -52.133728801
 -14972.500000000    7.716250000  -80.473460186   -0.306376994  -49.768302087
 -14958.750000000    7.716250000  -76.437910457   -0.281404393  -47.917330478
 -14945.000000000    7.716250000  -72.714469418   -0.260878119  -46.507732500
 -14931.250000000    7.716250000  -69.246043800   -0.244219508  -45.472973665
 -14917.500000000    7.716250000  -65.983113835   -0.230904955  -44.752676897
 -14903.750000000    7.716250000  -62.883003235   -0.220462014  -44.292247581
