#! FIELDS energy refcv.morethan b1.bias der_energy der_refcv.morethan
#! SET min_energy -26500
#! SET max_energy -23500
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 250.0
#! SET nbins_refcv.morethan  201
#! SET periodic_refcv.morethan false
 -26185.000000000    1.250000000   26.448736360   -0.090397749   -0.159251304
 -26170.000000000    1.250000000   27.794818592   -0.089069873   -0.156010226
 -26155.000000000    1.250000000   29.120673346   -0.087709956   -0.152900829
 -26140.000000000    1.250000000   30.426219393   -0.086370273   -0.149984149
 -26125.000000000    1.250000000   31.712116480   -0.085097398   -0.147316619
 -26110.000000000    1.250000000   32.979682085   -0.083932504   -0.144949968
 -26095.000000000    1.250000000   34.230812639   -0.082911659   -0.142931149
 -26080.000000000    1.250000000   35.467909089   -0.082066111   -0.141302292
 -26065.000000000    1.250000000   36.693806666   -0.081422562   -0.140100681
 -26050.000000000    1.250000000   37.911708737   -0.081003438   -0.139358755
 -26035.000000000    1.250000000   39.125124616   -0.080827150   -0.139104128
 -26020.000000000    1.250000000   40.337811203   -0.080908339   -0.139359629
 -26005.000000000    1.250000000   41.553718343   -0.081258129   -0.140143360
 -25990.000000000    1.250000000   42.776937767   -0.081884355   -0.141468781
 -25975.000000000    1.250000000   44.011655514   -0.082791792   -0.143344797
 -25960.000000000    1.250000000   45.262107708   -0.083982378   -0.145775871
 -25945.000000000    1.250000000   46.532539569   -0.085455425   -0.148762150
 -25930.000000000    1.250000000   47.827167566   -0.087207820   -0.152299601
 -25915.000000000    1.250000000   49.150144570   -0.089234228   -0.156380161
 -25900.000000000    1.250000000   50.505527931   -0.091527279   -0.160991904
 -25885.000000000    1.250000000   51.897250334   -0.094077752   -0.166119205
 -25870.000000000    1.250000000   53.329093365   -0.096874750   -0.171742931
 -25855.000000000    1.250000000   54.804663650   -0.099905868   -0.177840625
 -25840.000000000    1.250000000   56.327371484   -0.103157361   -0.184386706
 -25825.000000000    1.250000000   57.900411837   -0.106614291   -0.191352674
 -25810.000000000    1.250000000   59.526747651   -0.110260680   -0.198707322
 -25795.000000000    1.250000000   61.209095309   -0.114079656   -0.206416948
 -25780.000000000    1.250000000   62.949912198   -0.118053582   -0.214445577
 -25765.000000000    1.250000000   64.751386268   -0.122164190   -0.222755183
 -25750.000000000    1.250000000   66.615427477   -0.126392702   -0.231305917
 -25735.000000000    1.250000000   68.543661061   -0.130719952   -0.240056328
 -25720.000000000    1.250000000   70.537422508   -0.135126492   -0.248963600
 -25705.000000000    1.250000000   72.597754171   -0.139592701   -0.257983773
 -25690.000000000    1.250000000   74.725403419   -0.144098886   -0.267071973
 -25675.000000000    1.250000000   76.920822253   -0.148625374   -0.276182643
 -25660.000000000    1.250000000   79.184168290   -0.153152600   -0.285269761
 -25645.000000000    1.250000000   81.515307051   -0.157661196   -0.294287071
 -25630.000000000    1.250000000   83.913815458   -0.162132063   -0.303188296
 -25615.000000000    1.250000000   86.378986465   -0.166546449   -0.311927358
 -25600.000000000    1.250000000   88.909834765   -0.170886016   -0.320458587
 -25585.000000000    1.250000000   91.505103462   -0.175132902   -0.328736934
 -25570.000000000    1.250000000   94.163271675   -0.179269778   -0.336718166
 -25555.000000000    1.250000000   96.882562975   -0.183279909   -0.344359068
 -25540.000000000    1.250000000   99.660954596   -0.187147194   -0.351617631
 -25525.000000000    1.250000000  102.496187354   -0.190856217   -0.358453236
 -25510.000000000    1.250000000  105.385776199   -0.194392285   -0.364826828
 -25495.000000000    1.250000000  108.327021350   -0.197741467   -0.370701091
 -25480.000000000    1.250000000  111.317019936   -0.200890621   -0.376040601
 -25465.000000000    1.250000000  114.352678086   -0.203827425   -0.380811987
 -25450.000000000    1.250000000  117.430723416   -0.206540403   -0.384984068
 -25435.000000000    1.250000000  120.547717848   -0.209018943   -0.388527994
 -25420.000000000    1.250000000  123.700070702   -0.211253312   -0.391417368
 -25405.000000000    1.250000000  126.884052018   -0.213234673   -0.393628365
 -25390.000000000    1.250000000  130.095806042   -0.214955093   -0.395139837
 -25375.000000000    1.250000000  133.331364840   -0.216407549   -0.395933411
 -25360.000000000    1.250000000  136.586661976   -0.217585929   -0.395993575
 -25345.000000000    1.250000000  139.857546214   -0.218485039   -0.395307755
 -25330.000000000    1.250000000  143.139795197   -0.219100590   -0.393866380
 -25315.000000000    1.250000000  146.429129065   -0.219429201   -0.391662935
 -25300.000000000    1.250000000  149.721223951   -0.219468386   -0.388694009
 -25285.000000000    1.250000000  153.011725342   -0.219216541   -0.384959326
 -25270.000000000    1.250000000  156.296261237   -0.218672936   -0.380461764
 -25255.000000000    1.250000000  159.570455083   -0.217837692   -0.375207374
 -25240.000000000    1.250000000  162.829938454   -0.216711767   -0.369205371
 -25225.000000000    1.250000000  166.070363423   -0.215296934   -0.362468129
 -25210.000000000    1.250000000  169.287414613   -0.213595755   -0.355011158
 -25195.000000000    1.250000000  172.476820883   -0.211611562   -0.346853067
 -25180.000000000    1.250000000  175.634366627   -0.209348424   -0.338015523
 -25165.000000000    1.250000000  178.755902662   -0.206811122   -0.328523197
 -25150.000000000    1.250000000  181.837356662   -0.204005118   -0.318403693
 -25135.000000000    1.250000000  184.874743139   -0.200936523   -0.307687477
 -25120.000000000    1.250000000  187.864172929   -0.197612063   -0.296407784
 -25105.000000000    1.250000000  190.801862168   -0.194039047   -0.284600527
 -25090.000000000    1.250000000  193.684140751   -0.190225328   -0.272304183
 -25075.000000000    1.250000000  196.507460233   -0.186179268   -0.259559678
 -25060.000000000    1.250000000  199.268401176   -0.181909699   -0.246410259
 -25045.000000000    1.250000000  201.963679926   -0.177425887   -0.232901357
 -25030.000000000    1.250000000  204.590154798   -0.172737489   -0.219080440
 -25015.000000000    1.250000000  207.144831664   -0.167854515   -0.204996861
 -25000.000000000    1.250000000  209.624868944   -0.162787288   -0.190701688
 -24985.000000000    1.250000000  212.027581973   -0.157546401   -0.176247537
 -24970.000000000    1.250000000  214.350446759   -0.152142677   -0.161688392
 -24955.000000000    1.250000000  216.591103118   -0.146587126   -0.147079414
 -24940.000000000    1.250000000  218.747357182   -0.140890907   -0.132476749
 -24925.000000000    1.250000000  220.817183288   -0.135065282   -0.117937329
 -24910.000000000    1.250000000  222.798725240   -0.129121577   -0.103518658
 -24895.000000000    1.250000000  224.690296955   -0.123071142   -0.089278608
 -24880.000000000    1.250000000  226.490382496   -0.116925305   -0.075275193
 -24865.000000000    1.250000000  228.197635491   -0.110695340   -0.061566350
 -24850.000000000    1.250000000  229.810877955   -0.104392420   -0.048209711
 -24835.000000000    1.250000000  231.329098526   -0.098027581   -0.035262374
 -24820.000000000    1.250000000  232.751450115   -0.091611683   -0.022780667
 -24805.000000000    1.250000000  234.077246997   -0.085155375   -0.010819915
 -24790.000000000    1.250000000  235.305961344   -0.078669055    0.000565803
 -24775.000000000    1.250000000  236.437219232   -0.072162840    0.011323884
 -24760.000000000    1.250000000  237.470796126   -0.065646528    0.021403449
 -24745.000000000    1.250000000  238.406611872   -0.059129565    0.030755574
 -24730.000000000    1.250000000  239.244725216   -0.052621018    0.039333533
 -24715.000000000    1.250000000  239.985327866   -0.046129546    0.047093033
 -24700.000000000    1.250000000  240.628738133   -0.039663366    0.053992445
 -24685.000000000    1.250000000  241.175394175   -0.033230235    0.059993035
 -24670.000000000    1.250000000  241.625846862   -0.026837422    0.065059190
 -24655.000000000    1.250000000  241.980752307   -0.020491686    0.069158640
 -24640.000000000    1.250000000  242.240864083   -0.014199260    0.072262670
 -24625.000000000    1.250000000  242.407025171   -0.007965829    0.074346331
 -24610.000000000    1.250000000  242.480159657   -0.001796520    0.075388638
 -24595.000000000    1.250000000  242.461264236    0.004304115    0.075372764
 -24580.000000000    1.250000000  242.351399541    0.010332104    0.074286221
 -24565.000000000    1.250000000  242.151681356    0.016284066    0.072121033
 -24550.000000000    1.250000000  241.863271737    0.022157213    0.068873896
 -24535.000000000    1.250000000  241.487370098    0.027949352    0.064546323
 -24520.000000000    1.250000000  241.025204304    0.033658883    0.059144785
 -24505.000000000    1.250000000  240.478021809    0.039284792    0.052680825
 -24490.000000000    1.250000000  239.847080906    0.044826646    0.045171163
 -24475.000000000    1.250000000  239.133642115    0.050284579    0.036637786
 -24460.000000000    1.250000000  238.338959787    0.055659277    0.027108014
 -24445.000000000    1.250000000  237.464273957    0.060951960    0.016614554
 -24430.000000000    1.250000000  236.510802510    0.066164356    0.005195527
 -24415.000000000    1.250000000  235.479733719    0.071298680   -0.007105523
 -24400.000000000    1.250000000  234.372219210    0.076357599   -0.020239639
 -24385.000000000    1.250000000  233.189367415    0.081344199   -0.034152495
 -24370.000000000    1.250000000  231.932237575    0.086261945   -0.048784455
 -24355.000000000    1.250000000  230.601834357    0.091114642   -0.064070661
 -24340.000000000    1.250000000  229.199103155    0.095906380   -0.079941154
 -24325.000000000    1.250000000  227.724926132    0.100641490   -0.096321017
 -24310.000000000    1.250000000  226.180119082    0.105324480   -0.113130554
 -24295.000000000    1.250000000  224.565429176    0.109959982   -0.130285495
 -24280.000000000    1.250000000  222.881533669    0.114552675   -0.147697241
 -24265.000000000    1.250000000  221.129039637    0.119107223   -0.165273136
 -24250.000000000    1.250000000  219.308484826    0.123628195   -0.182916784
 -24235.000000000    1.250000000  217.420339678    0.128119981   -0.200528391
 -24220.000000000    1.250000000  215.465010634    0.132586709   -0.218005163
 -24205.000000000    1.250000000  213.442844770    0.137032150   -0.235241726
 -24190.000000000    1.250000000  211.354135871    0.141459623   -0.252130602
 -24175.000000000    1.250000000  209.199132005    0.145871887   -0.268562722
 -24160.000000000    1.250000000  206.978044706    0.150271035   -0.284427985
 -24145.000000000    1.250000000  204.691059830    0.154658378   -0.299615863
 -24130.000000000    1.250000000  202.338350197    0.159034322   -0.314016059
 -24115.000000000    1.250000000  199.920090088    0.163398244   -0.327519208
 -24100.000000000    1.250000000  197.436471702    0.167748357   -0.340017635
 -24085.000000000    1.250000000  194.887723665    0.172081566   -0.351406163
 -24070.000000000    1.250000000  192.274131684    0.176393330   -0.361582977
 -24055.000000000    1.250000000  189.596061449    0.180677500   -0.370450548
 -24040.000000000    1.250000000  186.853983875    0.184926167   -0.377916609
 -24025.000000000    1.250000000  184.048502791    0.189129492   -0.383895196
 -24010.000000000    1.250000000  181.180385176    0.193275530   -0.388307750
 -23995.000000000    1.250000000  178.250594042    0.197350056   -0.391084284
 -23980.000000000    1.250000000  175.260324086    0.201336374   -0.392164610
 -23965.000000000    1.250000000  172.211040193    0.205215122   -0.391499644
 -23950.000000000    1.250000000  169.104518923    0.208964070   -0.389052769
 -23935.000000000    1.250000000  165.942893080    0.212557913   -0.384801278
 -23920.000000000    1.250000000  162.728699482    0.215968051   -0.378737885
 -23905.000000000    1.250000000  159.464930040    0.219162367   -0.370872314
 -23890.000000000    1.250000000  156.155086269    0.222104992   -0.361232966
 -23875.000000000    1.250000000  152.803237341    0.224756065   -0.349868661
 -23860.000000000    1.250000000  149.414081812    0.227071488   -0.336850463
 -23845.000000000    1.250000000  145.993013126    0.229002665   -0.322273595
 -23830.000000000    1.250000000  142.546189041    0.230496238   -0.306259426
 -23815.000000000    1.250000000  139.080605076    0.231493816   -0.288957557
 -23800.000000000    1.250000000  135.604172132    0.231931693   -0.270547991
 -23785.000000000    1.250000000  132.125798390    0.231740554   -0.251243397
 -23770.000000000    1.250000000  128.655475639    0.230845183   -0.231291465
 -23755.000000000    1.250000000  125.204370142    0.229164147   -0.210977361
 -23740.000000000    1.250000000  121.784918192    0.226609488   -0.190626274
